W,H,Lbl
3.4023,5.3059,NS
1.7465,3.428,NS
2.7475,4.2488,NS
0.6408,7.1654,NS
3.6903,1.5333,NS
3.3481,5.8785,NS
1.8764,0.8468,NS
4.9166,1.8068,NS
4.6263,4.9867,NS
3.4163,3.2143,NS
0.4642,6.7321,NS
0.5079,5.4471,NS
2.0784,2.2995,NS
2.9298,0.8897,NS
4.9431,3.9005,NS
4.8759,2.1464,NS
5.4225,4.5937,NS
1.9481,5.9757,NS
1.8649,0.5141,NS
3.8838,4.3217,NS
1.9157,2.1421,NS
2.2147,3.7583,NS
3.3058,5.7942,NS
3.4699,6.6262,NS
0.8672,2.5809,NS
3.0329,4.0078,NS
2.6525,3.3123,NS
3.423,5.0314,NS
0.2108,5.7918,NS
1.4311,6.0459,NS
4.8652,1.5599,NS
0.7712,7.2402,NS
3.5664,6.9454,NS
3.4457,1.9645,NS
1.8159,5.2726,NS
2.7138,4.5074,NS
2.6491,0.7055,NS
0.5465,0.121,NS
3.9169,5.0518,NS
3.7409,5.6109,NS
3.875,3.5643,NS
3.0813,4.0418,NS
4.5409,3.5635,NS
3.1027,5.6307,NS
1.7361,4.0797,NS
5.1602,4.8389,NS
1.3328,2.5368,NS
1.2335,6.5918,NS
3.0489,3.1007,NS
1.6238,6.5002,NS
4.6998,1.1948,NS
2.1533,5.1252,NS
1.8286,6.3253,NS
4.2127,5.5298,NS
4.6546,3.6306,NS
4.0324,2.8761,NS
0.9721,5.0052,NS
0.4164,1.8661,NS
0.2248,4.2343,NS
4.6942,3.8697,NS
6.0299,5.0016,NS
2.887,7.8347,NS
2.9652,4.1341,NS
3.4178,4.8263,NS
2.9618,0.9624,NS
1.6505,1.1044,NS
3.1472,4.8571,NS
2.3398,4.3107,NS
2.6829,10.4033,NS
4.0559,4.0488,NS
4.0179,5.8403,NS
1.2686,7.8469,NS
2.5249,3.6175,NS
2.9686,2.9669,NS
3.5205,3.8829,NS
0.0857,4.5304,NS
5.4801,4.0124,NS
3.2718,1.2608,NS
2.5246,5.3802,NS
2.4337,7.8785,NS
4.6642,6.3902,NS
2.4765,5.079,NS
1.403,0.0655,NS
3.0106,4.0047,NS
1.9225,8.6984,NS
3.6453,3.6779,NS
2.6798,2.8779,NS
5.6776,7.2857,NS
2.9303,8.0475,NS
3.1103,4.2804,NS
2.9223,4.9114,NS
3.2159,1.3855,NS
2.5843,3.3625,NS
2.5637,3.6561,NS
4.3613,1.7781,NS
3.2394,3.6523,NS
2.5689,1.3118,NS
3.0272,4.5411,NS
1.2547,3.3352,NS
3.0192,3.8909,NS
2.3608,1.0197,NS
4.2552,4.0066,NS
2.7715,6.0718,NS
3.4046,5.5125,NS
3.4729,7.1746,NS
4.2072,5.6593,NS
5.517,5.2674,NS
1.8279,5.8864,NS
3.1724,7.3521,NS
3.4939,4.8581,NS
1.3019,5.532,NS
2.6168,7.8063,NS
4.2845,0.6228,NS
4.8164,4.8201,NS
5.4294,3.4517,NS
3.5028,3.7046,NS
5.6743,3.4656,NS
4.3358,4.8803,NS
5.0348,5.1528,NS
2.8969,4.7733,NS
2.6746,0.2412,NS
3.3708,4.5798,NS
5.7922,1.5625,NS
0.70492,5.2357,NS
5.7832,3.5422,NS
2.5484,4.5506,NS
3.5594,1.1377,NS
4.0554,4.6936,NS
2.289,2.7081,NS
2.8946,4.1495,NS
2.0199,2.5205,NS
3.0491,4.8517,NS
3.2203,3.1854,NS
4.1081,5.0475,NS
3.2235,8.1143,NS
0.5113,4.4173,NS
4.3011,3.1339,NS
3.4988,4.4609,NS
1.8982,4.8198,NS
3.8065,10.141,NS
3.5225,1.2095,NS
0.2038,3.8398,NS
3.0562,3.0181,NS
3.2444,6.8328,NS
3.906,2.6952,NS
6.0469,5.5181,NS
2.8319,1.0064,NS
4.0586,3.375,NS
2.666,5.1803,NS
2.5267,5.8167,NS
0.3234,1.8787,NS
2.9697,3.545,NS
2.7328,5.5174,NS
3.0262,3.8824,NS
4.2004,2.0033,NS
2.6807,4.0555,NS
0.323,6.4709,NS
3.2724,4.6728,NS
2.4162,3.3918,NS
3.1527,5.0209,NS
0.8391,6.4989,NS
3.5112,7.4897,NS
2.1618,3.0261,NS
4.3629,3.9575,NS
2.5818,7.8718,NS
0.9154,8.3945,NS
2.1437,3.3518,NS
1.7156,8.2323,NS
3.3919,3.4446,NS
3.1932,8.0068,NS
1.3589,6.3017,NS
1.8097,8.665,NS
2.1956,5.2645,NS
2.7885,6.2247,NS
2.4916,2.7155,NS
2.2475,9.7914,NS
5.1998,3.0288,NS
1.1263,6.5664,NS
3.1205,4.9479,NS
5.2264,4.6875,NS
3.0216,3.5224,NS
2.8433,4.1232,NS
4.3867,5.9107,NS
5.0781,4.0895,NS
3.1698,5.4773,NS
3.1054,3.1146,NS
3.3204,2.5995,NS
4.6675,8.5623,NS
1.1951,3.2261,NS
1.1943,1.882,NS
3.7623,9.4668,NS
2.1492,2.0208,NS
6.0286,3.9017,NS
4.2691,1.1522,NS
3.1983,0.5283,NS
1.0015,7.3849,NS
3.7757,4.0418,NS
1.9479,5.0147,NS
1.984,7.8905,NS
6.5599,0.84024,S
12.0313,9.2446,S
6.8952,9.8041,S
5.0003,1.471,S
7.9445,9.785,S
10.7823,2.752,S
7.7408,10.434,S
8.6186,17.0863,S
8.5753,17.4397,S
7.0431,19.2899,S
9.5635,0.80521,S
5.6866,6.0193,S
6.7265,7.8527,S
4.9966,2.3231,S
5.3667,2.5999,S
4.085,2.0766,S
12.0461,2.6353,S
3.7919,8.0534,S
10.592,2.4186,S
8.9854,6.6346,S
7.0712,6.1749,S
8.7816,5.4984,S
9.2865,19.0336,S
2.5683,9.8861,S
6.9831,10.3515,S
6.1497,10.3881,S
3.8069,8.168,S
8.0861,8.1336,S
5.0849,3.8682,S
11.6053,9.2022,S
10.6993,8.2003,S
7.828,7.848,S
12.5249,17.6015,S
7.9213,7.417,S
6.2875,18.9738,S
8.6119,1.6527,S
9.176,2.2429,S
2.6593,2.9881,S
6.7268,2.1201,S
8.7735,8.7427,S
7.3983,12.621,S
12.5232,11.4863,S
9.4478,5.6491,S
6.8957,19.6443,S
8.8391,5.5547,S
6.2218,11.6934,S
2.7629,12.9329,S
2.8521,15.2118,S
12.4677,6.5112,S
5.0151,2.4575,S
8.1086,8.789,S
6.1941,5.6757,S
9.4074,7.2566,S
8.0019,7.2855,S
8.0007,9.7101,S
8.01,12.6432,S
12.151,5.626,S
7.5736,9.5112,S
4.9663,9.2526,S
8.3706,6.8939,S
11.1797,14.7119,S
6.7005,10.5435,S
9.6757,2.4767,S
7.7418,1.6256,S
8.0176,7.44,S
9.284,13.9659,S
10.68,9.049,S
5.0436,3.1661,S
4.13,3.4309,S
4.2809,2.6996,S
7.1693,11.2123,S
7.358,7.3697,S
7.4786,8.9765,S
8.6554,7.4181,S
9.5042,4.3099,S
12.3515,7.2091,S
6.2222,11.6129,S
11.7069,2.914,S
5.9251,9.4188,S
7.9537,7.8132,S
7.0184,7.6673,S
13.1605,6.6086,S
8.4897,21.3642,S
8.2559,6.4758,S
8.1306,10.9004,S
7.1042,8.5622,S
9.2746,8.7202,S
4.71,6.7385,S
3.6985,15.8924,S
9.5409,5.18,S
10.7042,3.0666,S
7.8581,7.6212,S
7.4264,10.0587,S
7.6485,10.4009,S
8.4713,7.1579,S
11.5557,15.0392,S
7.581,11.4972,S
10.7262,1.1904,S
7.583,0.01489,S
4.4521,3.1115,S
7.3223,22.7602,S
7.9624,7.3205,S
12.5997,1.2476,S
6.0939,7.7023,S
5.4305,5.774,S
11.1506,0.68385,S
11.4678,2.9957,S
5.323,3.1669,S
7.2986,8.1964,S
11.1375,8.593,S
7.3927,16.3013,S
6.9872,6.7273,S
8.8766,3.8872,S
6.3778,5.8208,S
4.9247,19.8075,S
6.9355,9.8822,S
3.3097,5.0753,S
8.5942,11.7346,S
3.5487,12.8413,S
5.9194,11.3617,S
9.0291,16.9891,S
7.1146,15.9158,S
7.8812,15.7143,S
7.9509,8.2959,S
5.5505,6.0664,S
8.059,7.7351,S
7.9573,8.3474,S
10.047,3.0198,S
8.097,0.10148,S
5.3903,20.7577,S
7.7633,19.5947,S
7.9041,5.6045,S
4.555,11.571,S
6.285,18.359,S
8.7562,6.6917,S
6.8119,0.26254,S
8.2381,5.9359,S
7.7058,15.0085,S
4.4014,0.44036,S
9.7519,16.2445,S
8.1532,8.5405,S
7.8099,6.9215,S
8.5654,14.9245,S
8.2194,1.6363,S
13.4235,14.0653,S
8.2021,16.1812,S
4.5555,19.2154,S
7.4907,6.9778,S
7.1395,9.3113,S
6.3429,4.2954,S
4.2616,12.2676,S
2.9241,15.4083,S
7.9336,7.2392,S
8.3884,7.0469,S
7.9626,9.2122,S
11.9981,9.9351,S
4.5824,2.7783,S
8.1909,7.0567,S
8.6359,0.74364,S
6.6487,8.5295,S
11.2343,4.1793,S
8.1122,14.0262,S
5.8834,13.6372,S
10.9856,6.3141,S
4.5059,9.72,S
5.8406,6.8668,S
8.6351,8.5608,S
5.3736,1.6546,S
6.3921,1.1857,S
8.1821,0.40483,S
7.6193,6.1172,S
7.0978,12.2834,S
11.044,7.2483,S
3.5398,7.1388,S
9.7897,1.9301,S
4.6276,14.5798,S
5.5013,8.7147,S
7.4101,0.56794,S
6.6548,6.1723,S
8.6304,17.02,S
8.5633,17.2389,S
4.6701,18.6797,S
5.7165,0.91328,S
4.2814,3.6819,S
13.218,12.4336,S
8.0233,7.9973,S
3.7368,17.0622,S
7.5624,11.4364,S
8.0909,22.7604,S
12.0242,11.2947,S
3.8784,4.3476,S
4.5545,2.2951,S
8.6104,14.421,S
8.8702,22.5873,S
12.293,12.7635,S
4.8162,5.5817,S
7.2975,10.4028,S
10.9658,10.9009,S
7.6459,6.8287,S
10.6112,6.8858,S
